Short Name,Full Name,IP,Note,
Core,Core Network Swtich Main Coms Room,10.1.199.1,
MCmFibre1,Main Coms and Server Room 32F Fibre Out,10.1.199.8,
Unkn1,Unknown,10.1.199.10,
MCmSW1-01,Main Coms and Server Room SW1-01,10.1.199.11,
R39SW1-02APs,Room 39 SW1-02 WiFi Access Points,10.1.199.12,
R25-R26Office,Office Between Prefab Room 25 and Room 26,10.1.199.13,Offline or different IP?
R22Science,R22 Science Lab Beside Preproom,10.1.199.14,timeout 24 02 25
R39SW-V-02,Room 39 SW-V-02 Computer,10.1.199.15,
McmVoice SW-01,Main Coms and Server Room Voice SW-01,10.1.199.16,
R6SWVoice,Room 6 Computer Room Small Voice switch,10.1.199.17,
Unkn2,Mystery Big Switch,10.1.199.18,
R17DCG1,DCG Prefab Room 17,10.1.199.21,
R19SciPrefab,Science Prefab Room 19,10.1.199.22,
R24_YH_OFF,Eimears- Office,10.1.199.23,
R25_26_GC_OFF,Office Between Prefab Room 25 and Room 26,10.1.199.25,
R38MusicLibrary,Room 38 Library Small Switch,10.1.199.24,timeout 24 02 25
Unkn3,Unknown,10.1.199.30,timeout 24 02 25
AP49-DN_OFF,Wi-FI AP in R1 Home Ec Room,10.1.199.101,
AP45-R17DCG,WiFi- AP in R22 Science lab,10.1.199.127,
STJ-DC01-Serv,STJ-DC01,10.60.160.100,
R6-RaspPi,R6 Raspberry Pi,10.60.161.88,
WG_Firewall,WatchGuard Firewall,10.60.161.254,
MsDoylePC,MsDoylePC,10.60.161.154,
