Short Name,Full Name,IP,Note,MapX,MapY,FantX,FantY,Device Type,FantName
ğŸš¥Core,Core Network Swtich Main Coms Room,10.1.199.1,,131,-17,1027,323,Network_Switch,Core
ğŸš¥MCmFibre1,Main Coms and Server Room 32F Fibre Out,10.1.199.8,,130,15,966,113,Network_Switch,MCFibre1
ğŸš¥Unkn1,Unknown,10.1.199.10,,-126,135,78,62,Network_Switch,Unknown
ğŸš¥MCmSW1-01,Main Coms and Server Room SW1-01,10.1.199.11,,262,-140,1022,206,Network_Switch,MCSW1-01
ğŸš¥R39SW1-02APs,Room 39 SW1-02 WiFi Access Points,10.1.199.12,,-127,168,910,7,Network_Switch,SW1-02
ğŸš¥R39SW-V-02,Room 39 SW-V-02 Computer,10.1.199.15,,-125,100,1071,4,Network_Switch,SW-V-02
ğŸš¥McmVoice SW-01,Main Coms and Server Room Voice SW-01,10.1.199.16,,425,-142,716,5,Network_Switch,MCVoice SW-01
ğŸš¥R6SWVoice,Room 6 Computer Room Small Voice switch,10.1.199.17,,379,603,489,493,Network_Switch,SWVoice
ğŸš¥R17SW1-05,SW1-05 R17 DCG,10.1.199.18,,696,96,1097,606,Network_Switch,SW1-05
ğŸš¥R17DCG1,DCG Prefab Room 17,10.1.199.21,,700,14,984,627,Network_Switch,Jack's
ğŸš¥R19SciPrefab,Science Prefab Room 19,10.1.199.22,,583,418,772,780,Network_Switch,SciPrefab
ğŸš¥R24_YH_OFF,Eimears- Office,10.1.199.23,,477,957,97,559,Network_Switch,Roisin's
ğŸš¥R25_26_GC_OFF,Office Between Prefab Room 25 and Room 26,10.1.199.25,,643,846,85,563,Network_Switch,Eimear's
ğŸš¥R22SciPrep,R22 Science Prep Room,10.1.199.30,,633,589,279,766,Network_Switch,Sussie's
ğŸ–¥ï¸STJ-DC01-Serv,STJ-DC01,10.60.160.100,,130,43,954,385,Server,STJ-DC01-Serv
ğŸ”¥WG_Firewall,WatchGuard Firewall,10.60.161.254,,139,11,1118,406,Firewall,Firewall
ğŸ“¶R46,AP-01 Room 46,10.1.199.106,,96,171,882,129,AP,R46
ğŸ“¶R44,AP-02 R44,10.1.199.109,,5,253,818,72,AP,R44
ğŸ“¶R45,AP-03 R45,10.1.199.198,,7,201,879,74,AP,R45
ğŸ“¶R41,AP-04 R41,10.1.199.162,,9,346,702,72,AP,R41
ğŸ“¶R40,AP-05 R40,10.1.199.190,,7,402,643,63,AP,R40
ğŸ“¶R39,AP-06 R39,10.1.199.154,,7,455,587,72,AP,R39
ğŸ“¶R38,AP-07 R38 library,10.1.199.124,,90,464,578,130,AP,R38
ğŸ“¶R32,AP-08 R32 Music,10.1.199.170,,141,570,437,176,AP,R32
ğŸ“¶R33,AP-09 MTW R33,10.1.199.110,,215,569,428,312,AP,R33
ğŸ“¶R35,AP-10 R35,10.1.199.145,,259,479,538,297,AP,R35
ğŸ“¶R36,AP-11 Art R36,10.1.199.136,,269,392,654,307,AP,R36
ğŸ“¶R42,AP-12 R42,10.1.199.158,,100,362,674,133,AP,R42
ğŸ“¶R47,AP-13 Science R47,10.1.199.118,,144,201,879,185,AP,R47
ğŸ“¶R48,AP-14 Demo R48,10.1.199.135,,189,177,880,235,AP,R48
ğŸ“¶R49,AP-15 Science R49,10.1.199.151,,230,202,877,291,AP,R49
ğŸ“¶R27,AP-16 EimearOfficeR27,10.1.199.114,,519,909,24,644,AP,R27
ğŸ“¶R1,AP-17 R1 Kitchen,10.1.199.103,,414,157,903,524,AP,R1
ğŸ“¶R2,AP-18 R2,10.1.199.115,,389,289,775,475,AP,R2
ğŸ“¶R3,AP-19 R3,10.1.199.112,,393,345,708,473,AP,R3
ğŸ“¶R4,AP-20 R4,10.1.199.117,,393,390,649,472,AP,R4
ğŸ“¶R5,AP-21 R5,10.1.199.184,,391,446,595,476,AP,R5
ğŸ“¶R6,AP-22 R6,10.1.199.116,,403,505,539,459,AP,R6
ğŸ“¶R7,AP-23 R7,10.1.199.197,,503,473,623,575,AP,R7
ğŸ“¶R8,AP-24 R8,10.1.199.142,,531,432,658,677,AP,R8
ğŸ“¶R9,AP-25 R9,10.1.199.134,,532,337,722,675,AP,R9
ğŸ“¶R10,AP-26 R10,10.1.199.177,,529,277,603,649,AP,R10
ğŸ“¶R14,AP-27 Outside R14,10.1.199.196,,555,254,875,676,AP,R14
ğŸ“¶R12,AP-28 R12,10.1.199.160,,557,385,804,623,AP,R12
ğŸ“¶ITOF,AP-29 IT Office,10.1.199.153,,117,266,827,140,AP,ITOF
ğŸ“¶R24,AP-30 R24,10.1.199.100,,424,747,230,637,AP,R24
ğŸ“¶R25,AP-31 R25,10.1.199.180,,423,790,159,638,AP,R25
ğŸ“¶R28,AP-32 R28,10.1.199.199,,340,908,22,533,AP,R28
ğŸ“¶R23,AP-33 R23 Art,10.1.199.186,,474,702,310,664,AP,R23
ğŸ“¶R22,AP-34 R22 Lab,10.1.199.148,,623,663,371,709,AP,R22
ğŸ“¶R20,AP-35 R20,10.1.199.121,,665,489,521,744,AP,R20
ğŸ“¶R43,AP-36 R43,10.1.199.133,,-34,305,758,72,AP,R43
ğŸ“¶R30,AP-37 R30 Prefab,10.1.199.122,,123,747,615,268,AP,R30
ğŸ“¶R31,AP-38 R31 Prefab,10.1.199.135,,123,692,275,91,AP,R31
ğŸ“¶PRM,AP-39 Parents room Prefab,10.1.199.138,,140,627,78,109,AP,PRM
ğŸ“¶GCO,AP-40-GC1,10.1.199.107,,548,833,117,634,AP,GCO
ğŸ“¶HALLC,AP-41 Hall Canteen,10.1.199.105,,172,282,774,205,AP,HALLC
ğŸ“¶HALLS,AP42 - Hall Stage,10.1.199.102,,172,339,713,289,AP,HALLS
ğŸ“¶STFR,AP-43 Staff Room,10.1.199.104,,-1,523,486,123,AP,STFR
ğŸ“¶R16,AP 44 - Prefab R16,10.1.199.126,,649,7,1083,712,AP,R16
ğŸ“¶R17,AP 45 - Prefab R17 DCG,10.1.199.127,,650,100,997,716,AP,R17
ğŸ“¶R18,AP-46 Prefab R18 SciLabLeft,10.1.199.166,,668,188,864,755,AP,R18
ğŸ“¶R19,AP47 - Prefab R19 SciLabRight,10.1.199.176,,665,336,682,750,AP,R19
ğŸ“¶DPO,AP48 - Deputy Principal Office,10.1.199.102,,184,414,623,215,AP,Darren
ğŸ“¶PO,AP49 - Darragh's Office,10.1.199.101,,465,370,698,584,AP,Daragh
