Short Name,Full Name,IP,Note,MapX,MapY
Core,Core Network Swtich Main Coms Room,10.1.199.1,,67,35
MCmFibre1,Main Coms and Server Room 32F Fibre Out,10.1.199.8,,36,66
Unkn1,Unknown,10.1.199.10,,-29,258
MCmSW1-01,Main Coms and Server Room SW1-01,10.1.199.11,,29,87
R39SW1-02APs,Room 39 SW1-02 WiFi Access Points,10.1.199.12,,-97,210
R39SW-V-02,Room 39 SW-V-02 Computer,10.1.199.15,,-71,234
McmVoice SW-01,Main Coms and Server Room Voice SW-01,10.1.199.16,,-2,108
R6SWVoice,Room 6 Computer Room Small Voice switch,10.1.199.17,,359,469
R17SW1-05,SW1-05 R17 DCG,10.1.199.18,,663,97
R17DCG1,DCG Prefab Room 17,10.1.199.21,,660,77
R19SciPrefab,Science Prefab Room 19,10.1.199.22,,627,314
R24_YH_OFF,Eimears- Office,10.1.199.23,,458,944
R25_26_GC_OFF,Office Between Prefab Room 25 and Room 26,10.1.199.25,,476,838
Unkn3,Unknown,10.1.199.30,,355,446
AP49-DN_OFF,Wi-FI AP in R1 Home Ec Room,10.1.199.101,,260,290
AP45-R17DCG,WiFi- AP in R22 Science lab,10.1.199.127,,660,12
STJ-DC01-Serv,STJ-DC01,10.60.160.100,,9,130
R6-RaspPi,R6 Raspberry Pi,10.60.161.88,,362,489
WG_Firewall,WatchGuard Firewall,10.60.161.254,,33,154
